202304110000;Doll_3;16;125.3;12.1
202304110001;Doll_4;8;125.3;12.1
202304110002;Ball_4;21;30.35;24.6
202304110003;Ball_5;30;30.35;24.6
202304110004;Pyramid_1;35;40.46;24.3
202304110005;Pyramid_2;28;40.46;24.3
202304110006;Doll_5;12;125.3;12.1
202304110007;Car_1;45;45.52;26.5
202304110008;Pyramid_3;40;40.46;24.3
202304110009;Car_2;33;45.52;26.5
202304102355;Horse_2;12;96.33;12.5
202304102354;Horse_1;10;96.33;12.5
202304102353;Doll_1;12;125.3;12.1
202304102359;Ball_3;18;30.35;24.6
202304102358;Ball_2;18;30.35;24.6
202304102357;Doll_2;14;125.3;12.1
202304102356;Ball_1;20;30.35;24.6
202304110010;Doll_6;18;125.3;12.1
202304110011;Ball_6;22;30.35;24.6
202304110012;Horse_3;15;96.33;12.5
202304110013;Car_3;25;45.52;26.5
202304110014;Horse_4;8;96.33;12.5
202304110015;Horse_5;10;96.33;12.5
202304110016;Ball_7;12;30.35;24.6
202304110017;Ball_8;24;30.35;24.6
202304110018;Horse_6;22;96.33;12.5
